destination_name,departure_status,scheduled_arrival,real_arrival,scheduled_departure,real_departure,arrival_difference,departure_difference,ArRTown,nearest_datetime,95,98,E10,gazole,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day,Date,day_of_week,day_type,is_bank_holiday,is_holiday,saturday,sunday,is_weekend,is_weekend_or_bank_holiday,pourc_validations
Gare de Montigny Beauchamp,onTime,2024-11-07 15:29:20,2024-11-07 15:29:20,2024-11-07 15:30:20,2024-11-07 15:30:20,0.0,0.0,Paris 16e,2024-11-07 15:29:20,1.76,1.82,1.72,1.64,12.1,0.0,0.0,0.0,7.56,15.12,11180.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,5.6
Gare de Pontoise,onTime,2024-11-07 15:35:00,2024-11-07 15:35:00,2024-11-07 15:36:00,2024-11-07 15:36:00,0.0,0.0,Paris 16e,2024-11-07 15:35:00,1.76,1.82,1.72,1.64,12.1,0.0,0.0,0.0,7.56,15.12,11180.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,5.6
Gare de Pont de Rungis,onTime,2024-11-07 15:39:10,2024-11-07 15:39:10,2024-11-07 15:40:10,2024-11-07 15:40:10,0.0,0.0,Paris 16e,2024-11-07 15:39:10,1.76,1.82,1.72,1.64,12.0,0.0,0.0,0.0,7.56,15.12,10420.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,5.6
Gare de Montigny Beauchamp,onTime,2024-11-07 15:44:20,2024-11-07 15:44:20,2024-11-07 15:45:20,2024-11-07 15:45:20,0.0,0.0,Paris 16e,2024-11-07 15:44:20,1.76,1.82,1.72,1.64,12.0,0.0,0.0,0.0,7.56,15.12,10420.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,5.6
Gare de Brétigny,onTime,2024-11-07 15:45:10,2024-11-07 15:45:10,2024-11-07 15:46:10,2024-11-07 15:46:10,0.0,0.0,Paris 16e,2024-11-07 15:45:10,1.76,1.82,1.72,1.64,12.0,0.0,0.0,0.0,7.56,15.12,10420.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,5.6
Gare de Pontoise,onTime,2024-11-07 15:50:00,2024-11-07 15:50:00,2024-11-07 15:51:00,2024-11-07 15:51:00,0.0,0.0,Paris 16e,2024-11-07 15:50:00,1.76,1.82,1.72,1.64,12.0,0.0,0.0,0.0,7.56,15.12,10420.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,5.6
Massy-Palaiseau,onTime,2024-11-07 15:54:10,2024-11-07 15:54:10,2024-11-07 15:55:10,2024-11-07 15:55:10,0.0,0.0,Paris 16e,2024-11-07 15:54:10,1.76,1.82,1.72,1.64,11.85,0.0,0.0,0.0,7.57,15.48,9640.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,5.6
Gare de Montigny Beauchamp,onTime,2024-11-07 15:59:20,2024-11-07 15:59:20,2024-11-07 16:00:20,2024-11-07 16:00:20,0.0,0.0,Paris 16e,2024-11-07 15:59:20,1.76,1.82,1.72,1.64,11.85,0.0,0.0,0.0,7.57,15.48,9640.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,5.6
Gare de Brétigny,onTime,2024-11-07 16:00:10,2024-11-07 16:00:10,2024-11-07 16:01:10,2024-11-07 16:01:10,0.0,0.0,Paris 16e,2024-11-07 16:00:10,1.76,1.82,1.72,1.64,11.85,0.0,0.0,0.0,7.57,15.48,9640.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,9.81
Gare de Pontoise,onTime,2024-11-07 16:05:00,2024-11-07 16:07:13,2024-11-07 16:06:00,2024-11-07 16:08:13,2.22,2.22,Paris 16e,2024-11-07 16:05:00,1.76,1.82,1.72,1.64,11.85,0.0,0.0,0.0,7.57,15.48,9640.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,9.81
Gare de Pont de Rungis,onTime,2024-11-07 16:09:10,2024-11-07 16:09:10,2024-11-07 16:10:10,2024-11-07 16:10:10,0.0,0.0,Paris 16e,2024-11-07 16:09:10,1.76,1.82,1.72,1.64,11.75,0.0,0.0,0.0,7.93,16.2,10000.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,9.81
Gare de Montigny Beauchamp,onTime,2024-11-07 16:14:20,2024-11-07 16:16:30,2024-11-07 16:15:20,2024-11-07 16:17:30,2.17,2.17,Paris 16e,2024-11-07 16:14:20,1.76,1.82,1.72,1.64,11.75,0.0,0.0,0.0,7.93,16.2,10000.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,9.81
Gare de Brétigny,onTime,2024-11-07 16:15:10,2024-11-07 16:15:10,2024-11-07 16:16:10,2024-11-07 16:16:10,0.0,0.0,Paris 16e,2024-11-07 16:15:10,1.76,1.82,1.72,1.64,11.75,0.0,0.0,0.0,7.93,16.2,10000.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,9.81
Gare de Pontoise,onTime,2024-11-07 16:20:00,2024-11-07 16:20:00,2024-11-07 16:21:00,2024-11-07 16:21:00,0.0,0.0,Paris 16e,2024-11-07 16:20:00,1.76,1.82,1.72,1.64,11.75,0.0,0.0,0.0,7.93,16.2,10000.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,9.81
Massy-Palaiseau,onTime,2024-11-07 16:24:10,2024-11-07 16:24:10,2024-11-07 16:25:10,2024-11-07 16:25:10,0.0,0.0,Paris 16e,2024-11-07 16:24:10,1.76,1.82,1.72,1.64,11.65,0.0,0.0,0.0,8.29,16.92,10360.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,9.81
Gare de Montigny Beauchamp,onTime,2024-11-07 16:29:20,2024-11-07 16:30:00,2024-11-07 16:30:20,2024-11-07 16:31:00,0.67,0.67,Paris 16e,2024-11-07 16:29:20,1.76,1.82,1.72,1.64,11.65,0.0,0.0,0.0,8.29,16.92,10360.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,9.81
Gare de Brétigny,onTime,2024-11-07 16:30:10,2024-11-07 16:30:10,2024-11-07 16:31:10,2024-11-07 16:31:10,0.0,0.0,Paris 16e,2024-11-07 16:30:10,1.76,1.82,1.72,1.64,11.65,0.0,0.0,0.0,8.29,16.92,10360.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,9.81
Gare de Pontoise,onTime,2024-11-07 16:35:00,2024-11-07 16:38:20,2024-11-07 16:36:00,2024-11-07 16:39:20,3.33,3.33,Paris 16e,2024-11-07 16:35:00,1.76,1.82,1.72,1.64,11.65,0.0,0.0,0.0,8.29,16.92,10360.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,9.81
Gare de Pont de Rungis,onTime,2024-11-07 16:39:10,2024-11-07 16:41:23,2024-11-07 16:40:10,2024-11-07 16:42:23,2.22,2.22,Paris 16e,2024-11-07 16:39:10,1.76,1.82,1.72,1.64,11.55,0.0,0.0,0.0,8.65,17.64,10700.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,9.81
Gare de Montigny Beauchamp,onTime,2024-11-07 16:44:20,2024-11-07 16:44:40,2024-11-07 16:45:20,2024-11-07 16:45:40,0.33,0.33,Paris 16e,2024-11-07 16:44:20,1.76,1.82,1.72,1.64,11.55,0.0,0.0,0.0,8.65,17.64,10700.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,9.81
Gare de Brétigny,onTime,2024-11-07 16:45:10,2024-11-07 16:45:30,2024-11-07 16:46:10,2024-11-07 16:46:30,0.33,0.33,Paris 16e,2024-11-07 16:45:10,1.76,1.82,1.72,1.64,11.55,0.0,0.0,0.0,8.65,17.64,10700.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,9.81
Gare de Pontoise,onTime,2024-11-07 16:50:00,2024-11-07 16:50:00,2024-11-07 16:51:00,2024-11-07 16:51:00,0.0,0.0,Paris 16e,2024-11-07 16:50:00,1.76,1.82,1.72,1.64,11.55,0.0,0.0,0.0,8.65,17.64,10700.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,9.81
Massy-Palaiseau,delayed,2024-11-07 16:54:10,2024-11-07 17:24:20,2024-11-07 16:55:10,2024-11-07 17:25:20,30.17,30.17,Paris 16e,2024-11-07 16:54:10,1.76,1.82,1.72,1.64,11.4,0.0,0.0,0.0,9.01,18.36,11060.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,9.81
Gare de Montigny Beauchamp,cancelled,2024-11-07 16:59:20,,2024-11-07 17:00:20,,,,Paris 16e,2024-11-07 16:59:20,1.76,1.82,1.72,1.64,11.4,0.0,0.0,0.0,9.01,18.36,11060.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,9.81
Gare de Brétigny,onTime,2024-11-07 17:00:10,2024-11-07 17:02:40,2024-11-07 17:01:10,2024-11-07 17:03:40,2.5,2.5,Paris 16e,2024-11-07 17:00:10,1.76,1.82,1.72,1.64,11.4,0.0,0.0,0.0,9.01,18.36,11060.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.7
Gare de Pontoise,onTime,2024-11-07 17:05:00,2024-11-07 17:05:17,2024-11-07 17:06:00,2024-11-07 17:06:17,0.28,0.28,Paris 16e,2024-11-07 17:05:00,1.76,1.82,1.72,1.64,11.4,0.0,0.0,0.0,9.01,18.36,11060.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.7
Gare de Montigny Beauchamp,cancelled,2024-11-07 17:14:20,,2024-11-07 17:15:20,,,,Paris 16e,2024-11-07 17:14:20,1.76,1.82,1.72,1.64,11.3,0.0,0.0,0.0,9.37,18.36,10780.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.7
Gare de Brétigny,delayed,2024-11-07 17:15:10,2024-11-07 20:07:10,2024-11-07 17:16:10,2024-11-07 20:08:10,172.0,172.0,Paris 16e,2024-11-07 17:15:10,1.76,1.82,1.72,1.64,11.3,0.0,0.0,0.0,9.37,18.36,10780.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.7
Gare de Pontoise,delayed,2024-11-07 17:20:00,2024-11-07 17:37:30,2024-11-07 17:21:00,2024-11-07 17:38:30,17.5,17.5,Paris 16e,2024-11-07 17:20:00,1.76,1.82,1.72,1.64,11.3,0.0,0.0,0.0,9.37,18.36,10780.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.7
Gare de Montigny Beauchamp,cancelled,2024-11-07 17:29:20,,2024-11-07 17:30:20,,,,Paris 16e,2024-11-07 17:29:20,1.76,1.82,1.72,1.64,11.2,0.0,0.0,0.0,9.72,18.36,10500.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.7
Gare de Brétigny,cancelled,2024-11-07 17:30:10,,2024-11-07 17:31:10,,,,Paris 16e,2024-11-07 17:30:10,1.76,1.82,1.72,1.64,11.2,0.0,0.0,0.0,9.72,18.36,10500.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.7
Gare de Pontoise,onTime,2024-11-07 17:35:00,2024-11-07 17:35:00,2024-11-07 17:36:00,2024-11-07 17:36:00,0.0,0.0,Paris 16e,2024-11-07 17:35:00,1.76,1.82,1.72,1.64,11.2,0.0,0.0,0.0,9.72,18.36,10500.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.7
Gare de Pont de Rungis,onTime,2024-11-07 17:39:10,2024-11-07 17:39:10,2024-11-07 17:40:10,2024-11-07 17:40:10,0.0,0.0,Paris 16e,2024-11-07 17:39:10,1.76,1.82,1.72,1.64,11.05,0.0,0.0,0.0,9.72,18.72,10200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.7
Orly Ville,delayed,2024-11-07 17:39:10,2024-11-07 18:33:06,2024-11-07 17:40:10,2024-11-07 18:34:06,53.93,53.93,Paris 16e,2024-11-07 17:39:10,1.76,1.82,1.72,1.64,11.05,0.0,0.0,0.0,9.72,18.72,10200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.7
Gare de Brétigny,cancelled,2024-11-07 17:45:10,,2024-11-07 17:46:10,,,,Paris 16e,2024-11-07 17:45:10,1.76,1.82,1.72,1.64,11.05,0.0,0.0,0.0,9.72,18.72,10200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.7
Gare de Montigny Beauchamp,onTime,2024-11-07 17:51:20,2024-11-07 17:51:20,2024-11-07 17:52:20,2024-11-07 17:52:20,0.0,0.0,Paris 16e,2024-11-07 17:51:20,1.76,1.82,1.72,1.64,11.05,0.0,0.0,0.0,9.72,18.72,10200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.7
Massy-Palaiseau,cancelled,2024-11-07 17:54:10,,2024-11-07 17:55:10,,,,Paris 16e,2024-11-07 17:54:10,1.76,1.82,1.72,1.64,10.9,0.0,0.0,0.0,10.09,18.72,9920.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.7
Gare de Pontoise,onTime,2024-11-07 18:05:00,2024-11-07 18:05:00,2024-11-07 18:06:00,2024-11-07 18:06:00,0.0,0.0,Paris 16e,2024-11-07 18:05:00,1.76,1.82,1.72,1.64,10.9,0.0,0.0,0.0,10.09,18.72,9920.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.19
Gare de Pont de Rungis,delayed,2024-11-07 18:09:10,2024-11-07 18:35:10,2024-11-07 18:10:10,2024-11-07 18:36:10,26.0,26.0,Paris 16e,2024-11-07 18:09:10,1.76,1.82,1.72,1.64,10.8,0.0,0.0,0.0,10.46,19.44,11140.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.19
Gare de Montigny Beauchamp,delayed,2024-11-07 18:21:20,2024-11-07 19:06:10,2024-11-07 18:22:20,2024-11-07 19:07:10,44.83,44.83,Paris 16e,2024-11-07 18:21:20,1.76,1.82,1.72,1.64,10.8,0.0,0.0,0.0,10.46,19.44,11140.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.19
Massy-Palaiseau,cancelled,2024-11-07 18:24:10,,2024-11-07 18:25:10,,,,Paris 16e,2024-11-07 18:24:10,1.76,1.82,1.72,1.64,10.65,0.0,0.0,0.0,10.5,20.16,12340.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.19
Gare de Pontoise,delayed,2024-11-07 18:35:00,2024-11-07 19:28:50,2024-11-07 18:36:00,2024-11-07 19:29:50,53.83,53.83,Paris 16e,2024-11-07 18:35:00,1.76,1.82,1.72,1.64,10.65,0.0,0.0,0.0,10.5,20.16,12340.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.19
Gare de Pont de Rungis,cancelled,2024-11-07 18:39:10,,2024-11-07 18:40:10,,,,Paris 16e,2024-11-07 18:39:10,1.76,1.82,1.72,1.64,10.5,0.0,0.0,0.0,10.95,21.24,13560.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.19
Gare de Montigny Beauchamp,cancelled,2024-11-07 18:51:20,,2024-11-07 18:52:20,,,,Paris 16e,2024-11-07 18:51:20,1.76,1.82,1.72,1.64,10.5,0.0,0.0,0.0,10.95,21.24,13560.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.19
Massy-Palaiseau,onTime,2024-11-07 18:54:10,2024-11-07 18:54:10,2024-11-07 18:55:10,2024-11-07 18:55:10,0.0,0.0,Paris 16e,2024-11-07 18:54:10,1.76,1.82,1.72,1.64,10.3,0.0,0.0,0.0,11.01,21.96,14760.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,15.19
Gare de Pontoise,onTime,2024-11-07 19:06:20,2024-11-07 19:06:20,2024-11-07 19:07:20,2024-11-07 19:07:20,0.0,0.0,Paris 16e,2024-11-07 19:06:20,1.76,1.82,1.72,1.64,10.3,0.0,0.0,0.0,11.01,21.96,14760.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,7.99
Gare de Montigny Beauchamp,cancelled,2024-11-07 19:21:20,,2024-11-07 19:22:20,,,,Paris 16e,2024-11-07 19:21:20,1.76,1.82,1.72,1.64,10.1,0.0,0.0,0.0,11.09,21.96,13980.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,7.99
Massy-Palaiseau,onTime,2024-11-07 19:24:10,2024-11-07 19:24:10,2024-11-07 19:25:10,2024-11-07 19:25:10,0.0,0.0,Paris 16e,2024-11-07 19:24:10,1.76,1.82,1.72,1.64,9.85,0.0,0.0,0.0,11.18,22.32,13200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,7.99
Gare de Pont de Rungis,onTime,2024-11-07 19:39:10,2024-11-07 19:39:10,2024-11-07 19:40:10,2024-11-07 19:40:10,0.0,0.0,Paris 16e,2024-11-07 19:39:10,1.76,1.82,1.72,1.64,9.6,0.0,0.0,0.0,11.28,22.68,12400.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,7.99
Gare de Montigny Beauchamp,delayed,2024-11-07 19:51:20,2024-11-07 20:05:40,2024-11-07 19:52:20,2024-11-07 20:06:40,14.33,14.33,Paris 16e,2024-11-07 19:51:20,1.76,1.82,1.72,1.64,9.6,0.0,0.0,0.0,11.28,22.68,12400.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,7.99
Massy-Palaiseau,onTime,2024-11-07 19:54:10,2024-11-07 19:54:10,2024-11-07 19:55:10,2024-11-07 19:55:10,0.0,0.0,Paris 16e,2024-11-07 19:54:10,1.76,1.82,1.72,1.64,9.35,0.0,0.0,0.0,11.28,22.68,11620.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,7.99
Gare de Pontoise,cancelled,2024-11-07 20:05:00,,2024-11-07 20:06:00,,,,Paris 16e,2024-11-07 20:05:00,1.76,1.82,1.72,1.64,9.35,0.0,0.0,0.0,11.28,22.68,11620.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,3.72
Gare de Pont de Rungis,onTime,2024-11-07 20:09:10,2024-11-07 20:10:00,2024-11-07 20:10:10,2024-11-07 20:11:00,0.83,0.83,Paris 16e,2024-11-07 20:09:10,1.76,1.82,1.72,1.64,9.2,0.0,0.0,0.0,11.28,22.68,9080.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,3.72
Gare de Montigny Beauchamp,onTime,2024-11-07 20:21:20,2024-11-07 20:21:20,2024-11-07 20:22:20,2024-11-07 20:22:20,0.0,0.0,Paris 16e,2024-11-07 20:21:20,1.76,1.82,1.72,1.64,9.2,0.0,0.0,0.0,11.28,22.68,9080.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,3.72
Massy-Palaiseau,onTime,2024-11-07 20:24:10,2024-11-07 20:27:20,2024-11-07 20:25:10,2024-11-07 20:28:20,3.17,3.17,Paris 16e,2024-11-07 20:24:10,1.76,1.82,1.72,1.64,9.05,0.0,0.0,0.0,11.18,23.04,6520.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,3.72
Gare de Pontoise,cancelled,2024-11-07 20:35:00,,2024-11-07 20:36:00,,,,Paris 16e,2024-11-07 20:35:00,1.76,1.82,1.72,1.64,9.05,0.0,0.0,0.0,11.18,23.04,6520.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,3.72
Gare de Pont de Rungis,onTime,2024-11-07 20:39:10,2024-11-07 20:40:10,2024-11-07 20:40:10,2024-11-07 20:41:10,1.0,1.0,Paris 16e,2024-11-07 20:39:10,1.76,1.82,1.72,1.64,8.95,0.0,0.0,0.0,11.18,23.04,3980.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,3.72
Gare de Montigny Beauchamp,onTime,2024-11-07 20:51:20,2024-11-07 20:51:20,2024-11-07 20:52:20,2024-11-07 20:52:20,0.0,0.0,Paris 16e,2024-11-07 20:51:20,1.76,1.82,1.72,1.64,8.95,0.0,0.0,0.0,11.18,23.04,3980.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,3.72
Gare de Pont de Rungis,onTime,2024-11-07 20:54:10,2024-11-07 20:54:10,2024-11-07 20:55:10,2024-11-07 20:55:10,0.0,0.0,Paris 16e,2024-11-07 20:54:10,1.76,1.82,1.72,1.64,8.8,0.0,0.0,0.0,11.18,23.04,1420.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,3.72
Gare de Pont de Rungis,delayed,2024-11-07 21:09:10,2024-11-07 21:15:10,2024-11-07 21:10:10,2024-11-07 21:16:10,6.0,6.0,Paris 16e,2024-11-07 21:09:10,1.76,1.82,1.72,1.64,8.7,0.0,0.0,0.0,10.93,22.68,1900.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,1.68
Gare de Montigny Beauchamp,onTime,2024-11-07 21:21:20,2024-11-07 21:22:30,2024-11-07 21:22:20,2024-11-07 21:23:30,1.17,1.17,Paris 16e,2024-11-07 21:21:20,1.76,1.82,1.72,1.64,8.7,0.0,0.0,0.0,10.93,22.68,1900.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,1.68
Gare d'Austerlitz,onTime,2024-11-07 21:24:10,2024-11-07 21:26:20,2024-11-07 21:25:10,2024-11-07 21:27:20,2.17,2.17,Paris 16e,2024-11-07 21:24:10,1.76,1.82,1.72,1.64,8.6,0.0,0.0,0.0,10.83,22.68,2380.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,1.68
Gare de Montigny Beauchamp,onTime,2024-11-07 21:51:20,2024-11-07 21:51:20,2024-11-07 21:52:20,2024-11-07 21:52:20,0.0,0.0,Paris 16e,2024-11-07 21:51:20,1.76,1.82,1.72,1.64,8.45,0.0,0.0,0.0,10.31,22.32,2860.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,1.68
Massy-Palaiseau,onTime,2024-11-08 04:39:10,2024-11-08 04:39:10,2024-11-08 04:40:10,2024-11-08 04:40:10,0.0,0.0,Paris 16e,2024-11-08 04:39:10,1.76,1.82,1.72,1.64,7.55,0.0,0.0,0.0,4.8,14.04,6340.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.0
Gare de Montigny Beauchamp,onTime,2024-11-08 04:51:20,2024-11-08 04:51:20,2024-11-08 04:52:20,2024-11-08 04:52:20,0.0,0.0,Paris 16e,2024-11-08 04:51:20,1.76,1.82,1.72,1.64,7.55,0.0,0.0,0.0,4.8,14.04,6340.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.0
Gare de Pontoise,onTime,2024-11-08 05:05:00,2024-11-08 05:05:00,2024-11-08 05:06:00,2024-11-08 05:06:00,0.0,0.0,Paris 16e,2024-11-08 05:05:00,1.76,1.82,1.72,1.64,7.55,0.0,0.0,0.0,4.45,13.32,6400.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.24
Massy-Palaiseau,onTime,2024-11-08 05:08:50,2024-11-08 05:08:50,2024-11-08 05:09:50,2024-11-08 05:09:50,0.0,0.0,Paris 16e,2024-11-08 05:08:50,1.76,1.82,1.72,1.64,7.55,0.0,0.0,0.0,4.45,12.6,5620.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.24
Gare de Montigny Beauchamp,delayed,2024-11-08 05:21:20,2024-11-08 05:30:00,2024-11-08 05:22:20,2024-11-08 05:31:00,8.67,8.67,Paris 16e,2024-11-08 05:21:20,1.76,1.82,1.72,1.64,7.55,0.0,0.0,0.0,4.45,12.6,5620.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.24
Gare de Pontoise,onTime,2024-11-08 05:35:00,2024-11-08 05:35:00,2024-11-08 05:36:00,2024-11-08 05:36:00,0.0,0.0,Paris 16e,2024-11-08 05:35:00,1.76,1.82,1.72,1.64,7.5,0.0,0.0,0.0,5.15,11.52,4860.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.24
Massy-Palaiseau,onTime,2024-11-08 05:39:10,2024-11-08 05:39:10,2024-11-08 05:40:10,2024-11-08 05:40:10,0.0,0.0,Paris 16e,2024-11-08 05:39:10,1.76,1.82,1.72,1.64,7.5,0.0,0.0,0.0,5.51,10.8,4080.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.24
Gare de Montigny Beauchamp,onTime,2024-11-08 05:51:20,2024-11-08 05:51:20,2024-11-08 05:52:20,2024-11-08 05:52:20,0.0,0.0,Paris 16e,2024-11-08 05:51:20,1.76,1.82,1.72,1.64,7.5,0.0,0.0,0.0,5.51,10.8,4080.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.24
Gare de Pontoise,onTime,2024-11-08 05:57:20,2024-11-08 05:57:20,2024-11-08 05:58:20,2024-11-08 05:58:20,0.0,0.0,Paris 16e,2024-11-08 05:57:20,1.76,1.82,1.72,1.64,7.45,0.0,0.0,0.0,5.86,9.72,3300.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.24
Gare de Montigny Beauchamp,onTime,2024-11-08 06:03:20,2024-11-08 06:03:20,2024-11-08 06:04:20,2024-11-08 06:04:20,0.0,0.0,Paris 16e,2024-11-08 06:03:20,1.76,1.82,1.72,1.64,7.45,0.0,0.0,0.0,5.86,9.72,3300.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.82
Gare de Pont de Rungis,onTime,2024-11-08 06:09:10,2024-11-08 06:09:10,2024-11-08 06:10:10,2024-11-08 06:10:10,0.0,0.0,Paris 16e,2024-11-08 06:09:10,1.76,1.82,1.72,1.64,7.5,0.0,0.0,0.0,5.94,10.44,3320.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.82
Gare de Pontoise,onTime,2024-11-08 06:12:20,2024-11-08 06:12:20,2024-11-08 06:13:20,2024-11-08 06:13:20,0.0,0.0,Paris 16e,2024-11-08 06:12:20,1.76,1.82,1.72,1.64,7.5,0.0,0.0,0.0,5.94,10.44,3320.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.82
Bibliothèque François Mitterrand,onTime,2024-11-08 06:14:40,2024-11-08 06:15:24,2024-11-08 06:15:40,2024-11-08 06:16:24,0.73,0.73,Paris 16e,2024-11-08 06:14:40,1.76,1.82,1.72,1.64,7.5,0.0,0.0,0.0,5.94,10.44,3320.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.82
Gare de Montigny Beauchamp,onTime,2024-11-08 06:21:20,2024-11-08 06:21:30,2024-11-08 06:22:20,2024-11-08 06:22:30,0.17,0.17,Paris 16e,2024-11-08 06:21:20,1.76,1.82,1.72,1.64,7.5,0.0,0.0,0.0,5.94,10.44,3320.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.82
Massy-Palaiseau,onTime,2024-11-08 06:23:10,2024-11-08 06:24:38,2024-11-08 06:24:10,2024-11-08 06:25:38,1.47,1.47,Paris 16e,2024-11-08 06:23:10,1.76,1.82,1.72,1.64,7.5,0.0,0.0,0.0,5.69,10.8,3320.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.82
Gare de Pontoise,onTime,2024-11-08 06:27:30,2024-11-08 06:27:30,2024-11-08 06:28:30,2024-11-08 06:28:30,0.0,0.0,Paris 16e,2024-11-08 06:27:30,1.76,1.82,1.72,1.64,7.5,0.0,0.0,0.0,5.69,10.8,3320.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.82
Bibliothèque François Mitterrand,onTime,2024-11-08 06:29:40,2024-11-08 06:29:40,2024-11-08 06:30:40,2024-11-08 06:30:40,0.0,0.0,Paris 16e,2024-11-08 06:29:40,1.76,1.82,1.72,1.64,7.5,0.0,0.0,0.0,5.69,10.8,3320.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.82
Gare de Montigny Beauchamp,onTime,2024-11-08 06:33:20,2024-11-08 06:33:20,2024-11-08 06:34:20,2024-11-08 06:34:20,0.0,0.0,Paris 16e,2024-11-08 06:33:20,1.76,1.82,1.72,1.64,7.5,0.0,0.0,0.0,5.69,10.8,3320.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.82
