date,temperature_2m,precipitation,visibility,wind_speed_10m
2024-11-01 20:00:00,10.27,0.0,3560.0,7.42
2024-11-01 21:00:00,10.17,0.0,8940.0,6.49
2024-11-01 22:00:00,10.12,0.0,11260.0,5.12
2024-11-01 23:00:00,10.02,0.0,11100.0,5.4
2024-11-02 00:00:00,10.12,0.0,9100.0,4.83
2024-11-02 01:00:00,10.17,0.0,9400.0,3.55
2024-11-02 02:00:00,10.27,0.0,10460.0,4.35
2024-11-02 03:00:00,10.22,0.0,7520.0,5.99
2024-11-02 04:00:00,10.17,0.0,7900.0,5.99
2024-11-02 05:00:00,10.07,0.0,8280.0,6.29
2024-11-02 06:00:00,9.92,0.0,9380.0,7.75
2024-11-02 07:00:00,9.77,0.0,8460.0,9.78
2024-11-02 08:00:00,9.97,0.0,11100.0,7.95
2024-11-02 09:00:00,10.77,0.0,17120.0,8.12
2024-11-02 10:00:00,11.57,0.0,27720.0,9.47
2024-11-02 11:00:00,12.02,0.0,31520.0,10.9
2024-11-02 12:00:00,11.97,0.0,27420.0,9.47
2024-11-02 13:00:00,12.27,0.0,30840.0,10.48
2024-11-02 14:00:00,12.12,0.0,31800.0,11.21
2024-11-02 15:00:00,12.42,0.0,33520.0,9.75
2024-11-02 16:00:00,12.12,0.0,34340.0,8.83
2024-11-02 17:00:00,11.62,0.0,32220.0,9.75
2024-11-02 18:00:00,11.32,0.0,27100.0,8.65
2024-11-02 19:00:00,11.32,0.0,31060.0,9.01
2024-11-02 20:00:00,11.17,0.0,34160.0,8.76
2024-11-02 21:00:00,11.22,0.0,32680.0,8.91
2024-11-02 22:00:00,11.17,0.0,31380.0,10.18
2024-11-02 23:00:00,11.07,0.0,30860.0,10.54
2024-11-03 00:00:00,11.37,0.0,31320.0,10.25
2024-11-03 01:00:00,11.22,0.0,28020.0,9.34
2024-11-03 02:00:00,10.82,0.0,24100.0,10.46
2024-11-03 03:00:00,10.32,0.0,27160.0,11.3
2024-11-03 04:00:00,10.02,0.0,24180.0,9.23
2024-11-03 05:00:00,9.92,0.0,22900.0,7.59
2024-11-03 06:00:00,9.87,0.0,21120.0,8.65
2024-11-03 07:00:00,9.57,0.0,14360.0,8.89
2024-11-03 08:00:00,9.87,0.0,16680.0,6.49
2024-11-03 09:00:00,9.82,0.0,20380.0,9.83
2024-11-03 10:00:00,10.32,0.0,23280.0,9.57
2024-11-03 11:00:00,10.87,0.0,27540.0,9.02
2024-11-03 12:00:00,10.97,0.0,21800.0,8.4
2024-11-03 13:00:00,11.22,0.0,28560.0,7.73
2024-11-03 14:00:00,11.62,0.0,31920.0,7.52
2024-11-03 15:00:00,11.67,0.0,27120.0,7.73
2024-11-03 16:00:00,10.92,0.0,20240.0,7.1
2024-11-03 17:00:00,10.37,0.0,15940.0,6.92
2024-11-03 18:00:00,9.72,0.0,22060.0,5.35
2024-11-03 19:00:00,9.62,0.0,20380.0,4.68
2024-11-03 20:00:00,9.22,0.0,15580.0,4.35
2024-11-03 21:00:00,8.32,0.0,7200.0,1.84
2024-11-03 22:00:00,7.87,0.0,5760.0,2.19
2024-11-03 23:00:00,7.47,0.0,4660.0,2.31
2024-11-04 00:00:00,6.77,0.0,1000.0,2.9
2024-11-04 01:00:00,6.27,0.0,140.0,2.55
2024-11-04 02:00:00,6.47,0.0,140.0,2.1
2024-11-04 03:00:00,6.52,0.0,140.0,1.94
2024-11-04 04:00:00,6.27,0.0,140.0,3.71
2024-11-04 05:00:00,5.72,0.0,160.0,2.28
2024-11-04 06:00:00,5.97,0.0,140.0,4.33
2024-11-04 07:00:00,5.67,0.0,140.0,3.4
2024-11-04 08:00:00,5.82,0.0,100.0,2.55
2024-11-04 09:00:00,7.92,0.0,9080.0,3.32
2024-11-04 10:00:00,9.77,0.0,26620.0,3.55
2024-11-04 11:00:00,11.22,0.0,39160.0,4.45
2024-11-04 12:00:00,13.47,0.0,41100.0,6.85
2024-11-04 13:00:00,14.37,0.0,41500.0,6.48
2024-11-04 14:00:00,15.17,0.0,41740.0,6.85
2024-11-04 15:00:00,15.62,0.0,46860.0,7.95
2024-11-04 16:00:00,14.82,0.0,34820.0,6.38
2024-11-04 17:00:00,13.17,0.0,26820.0,6.03
2024-11-04 18:00:00,11.12,0.0,21580.0,7.86
2024-11-04 19:00:00,9.97,0.0,14860.0,5.94
2024-11-04 20:00:00,9.17,0.0,9200.0,4.68
2024-11-04 21:00:00,8.52,0.0,4080.0,6.13
2024-11-04 22:00:00,8.07,0.0,2980.0,3.67
2024-11-04 23:00:00,7.72,0.0,1000.0,5.09
2024-11-05 00:00:00,7.72,0.0,120.0,6.83
2024-11-05 01:00:00,7.72,0.0,140.0,5.82
2024-11-05 02:00:00,7.72,0.0,160.0,4.51
2024-11-05 03:00:00,7.97,0.0,300.0,5.12
2024-11-05 04:00:00,8.07,0.0,600.0,5.09
2024-11-05 05:00:00,8.12,0.0,440.0,4.33
2024-11-05 06:00:00,7.92,0.0,280.0,4.51
2024-11-05 07:00:00,7.97,0.0,260.0,6.49
2024-11-05 08:00:00,7.87,0.0,80.0,5.96
2024-11-05 09:00:00,7.57,0.0,80.0,6.49
2024-11-05 10:00:00,8.37,0.0,380.0,6.62
2024-11-05 11:00:00,10.12,0.0,11340.0,5.94
2024-11-05 12:00:00,10.42,0.0,7120.0,4.33
2024-11-05 13:00:00,11.17,0.0,12200.0,1.02
2024-11-05 14:00:00,11.52,0.0,14580.0,1.48
2024-11-05 15:00:00,11.27,0.0,6380.0,3.4
2024-11-05 16:00:00,11.37,0.0,7700.0,1.84
2024-11-05 17:00:00,11.42,0.0,8880.0,0.8
2024-11-05 18:00:00,11.47,0.0,10180.0,1.14
2024-11-05 19:00:00,11.37,0.0,9860.0,1.14
2024-11-05 20:00:00,11.22,0.0,6780.0,2.52
2024-11-05 21:00:00,11.57,0.0,4380.0,2.97
2024-11-05 22:00:00,11.52,0.0,3680.0,4.02
2024-11-05 23:00:00,11.42,0.0,2660.0,5.62
2024-11-06 00:00:00,11.17,0.0,4700.0,5.24
2024-11-06 01:00:00,10.77,0.0,5080.0,6.99
2024-11-06 02:00:00,10.37,0.0,4660.0,6.88
2024-11-06 03:00:00,10.17,0.0,7440.0,6.52
2024-11-06 04:00:00,10.07,0.0,12200.0,4.1
2024-11-06 05:00:00,9.62,0.0,10720.0,3.22
2024-11-06 06:00:00,9.32,0.0,7320.0,3.08
2024-11-06 07:00:00,9.22,0.0,7840.0,2.41
2024-11-06 08:00:00,9.52,0.0,6300.0,3.32
2024-11-06 09:00:00,9.47,0.0,5760.0,4.1
2024-11-06 10:00:00,10.42,0.0,12000.0,5.96
2024-11-06 11:00:00,11.27,0.0,18620.0,6.99
2024-11-06 12:00:00,11.32,0.0,18580.0,7.09
2024-11-06 13:00:00,11.87,0.0,22420.0,7.42
2024-11-06 14:00:00,12.22,0.0,23720.0,6.79
2024-11-06 15:00:00,11.72,0.0,24100.0,7.2
2024-11-06 16:00:00,11.42,0.0,19820.0,6.49
2024-11-06 17:00:00,11.07,0.0,21980.0,7.57
2024-11-06 18:00:00,10.67,0.0,21660.0,4.68
2024-11-06 19:00:00,10.52,0.0,21240.0,5.5
2024-11-06 20:00:00,10.52,0.0,15400.0,4.45
2024-11-06 21:00:00,10.42,0.0,13120.0,5.0
2024-11-06 22:00:00,10.27,0.0,14640.0,4.02
2024-11-06 23:00:00,9.87,0.0,9440.0,4.8
2024-11-07 00:00:00,9.97,0.0,12160.0,4.07
2024-11-07 01:00:00,9.97,0.0,9140.0,4.68
2024-11-07 02:00:00,9.97,0.0,12220.0,1.61
2024-11-07 03:00:00,10.12,0.0,4520.0,5.12
2024-11-07 04:00:00,10.12,0.0,3100.0,5.86
2024-11-07 05:00:00,10.17,0.0,3200.0,4.69
2024-11-07 06:00:00,10.42,0.0,3240.0,5.09
2024-11-07 07:00:00,10.57,0.0,2540.0,4.69
2024-11-07 08:00:00,10.92,0.0,2160.0,5.24
2024-11-07 09:00:00,11.82,0.0,8580.0,10.8
2024-11-07 10:00:00,12.47,0.0,9760.0,7.95
2024-11-07 11:00:00,12.77,0.0,13740.0,10.04
2024-11-07 12:00:00,12.47,0.0,10120.0,7.17
2024-11-07 13:00:00,12.62,0.0,11920.0,6.92
2024-11-07 14:00:00,12.82,0.0,18920.0,6.88
2024-11-07 15:00:00,12.37,0.0,12720.0,7.59
2024-11-07 16:00:00,11.87,0.0,9640.0,7.57
2024-11-07 17:00:00,11.42,0.0,11060.0,9.01
2024-11-07 18:00:00,10.92,0.0,9920.0,10.09
2024-11-07 19:00:00,10.32,0.0,14760.0,11.01
2024-11-07 20:00:00,9.37,0.0,11620.0,11.28
2024-11-07 21:00:00,8.82,0.0,1420.0,11.18
2024-11-07 22:00:00,8.37,0.0,3340.0,10.14
2024-11-07 23:00:00,8.12,0.0,5120.0,8.05
2024-11-08 00:00:00,7.87,0.0,6320.0,7.59
2024-11-08 01:00:00,7.92,0.0,6760.0,8.56
2024-11-08 02:00:00,7.77,0.0,8600.0,7.75
2024-11-08 03:00:00,7.47,0.0,5840.0,7.29
2024-11-08 04:00:00,7.42,0.0,6140.0,6.64
2024-11-08 05:00:00,7.57,0.0,6400.0,4.45
2024-11-08 06:00:00,7.47,0.0,3300.0,5.86
2024-11-08 07:00:00,7.57,0.0,3340.0,5.48
2024-11-08 08:00:00,7.82,0.0,3500.0,5.35
2024-11-08 09:00:00,8.37,0.0,3940.0,6.88
2024-11-08 10:00:00,9.07,0.0,9980.0,5.4
2024-11-08 11:00:00,9.72,0.0,14420.0,4.68
2024-11-08 12:00:00,9.97,0.0,11980.0,5.94
2024-11-08 13:00:00,10.42,0.0,15180.0,6.49
2024-11-08 14:00:00,10.62,0.0,14700.0,6.12
2024-11-08 15:00:00,9.92,0.0,8840.0,4.83
2024-11-08 16:00:00,9.72,0.0,7080.0,5.12
2024-11-08 17:00:00,9.72,0.0,8520.0,3.89
2024-11-08 18:00:00,9.87,0.0,9420.0,3.32
2024-11-08 19:00:00,9.77,0.0,8400.0,5.8
2024-11-08 20:00:00,9.67,0.0,8060.0,4.69
2024-11-08 21:00:00,9.77,0.0,6660.0,3.6
2024-11-08 22:00:00,9.72,0.0,6200.0,2.81
2024-11-08 23:00:00,9.57,0.0,5120.0,2.19
2024-11-09 00:00:00,9.42,0.0,2080.0,1.02
2024-11-09 01:00:00,9.27,0.0,2580.0,1.61
2024-11-09 02:00:00,9.32,0.0,3240.0,1.14
2024-11-09 03:00:00,9.57,0.0,780.0,2.62
2024-11-09 04:00:00,9.57,0.0,1020.0,2.52
2024-11-09 05:00:00,9.62,0.0,860.0,2.52
2024-11-09 06:00:00,9.47,0.0,1000.0,5.15
2024-11-09 07:00:00,9.52,0.0,660.0,5.35
2024-11-09 08:00:00,9.62,0.0,360.0,6.13
2024-11-09 09:00:00,9.52,0.0,280.0,6.41
2024-11-09 10:00:00,10.07,0.0,340.0,5.01
2024-11-09 11:00:00,10.42,0.0,380.0,1.8
2024-11-09 12:00:00,9.77,0.0,60.0,2.41
2024-11-09 13:00:00,10.47,0.0,220.0,2.6
2024-11-09 14:00:00,11.57,0.0,7260.0,0.51
2024-11-09 15:00:00,10.97,0.0,900.0,2.41
2024-11-09 16:00:00,11.32,0.0,7340.0,2.62
2024-11-09 17:00:00,10.67,0.0,1380.0,3.56
2024-11-09 18:00:00,10.37,0.0,880.0,3.55
2024-11-09 19:00:00,10.37,0.0,2260.0,2.41
2024-11-09 20:00:00,10.27,0.0,2500.0,1.8
2024-11-09 21:00:00,10.52,0.0,980.0,3.32
2024-11-09 22:00:00,10.52,0.0,740.0,1.08
2024-11-09 23:00:00,10.57,0.0,880.0,2.28
2024-11-10 00:00:00,10.47,0.0,1480.0,1.48
2024-11-10 01:00:00,10.32,0.0,1460.0,2.6
2024-11-10 02:00:00,10.37,0.0,1880.0,4.21
2024-11-10 03:00:00,10.52,0.0,1320.0,5.94
2024-11-10 04:00:00,10.47,0.0,1040.0,3.4
2024-11-10 05:00:00,10.47,0.0,1020.0,5.45
2024-11-10 06:00:00,10.37,0.0,1060.0,4.55
2024-11-10 07:00:00,10.52,0.0,1340.0,6.38
2024-11-10 08:00:00,10.67,0.0,1140.0,6.13
2024-11-10 09:00:00,10.77,0.0,1220.0,7.77
2024-11-10 10:00:00,11.17,0.0,6200.0,6.38
2024-11-10 11:00:00,11.72,0.0,11000.0,7.97
2024-11-10 12:00:00,11.32,0.0,13900.0,10.5
2024-11-10 13:00:00,11.67,0.0,23600.0,9.06
2024-11-10 14:00:00,11.72,0.0,29000.0,8.28
2024-11-10 15:00:00,11.82,0.0,30920.0,5.59
2024-11-10 16:00:00,11.62,0.0,29440.0,5.05
2024-11-10 17:00:00,11.17,0.0,24660.0,6.21
2024-11-10 18:00:00,10.12,0.0,28400.0,7.7
2024-11-10 19:00:00,9.32,0.0,24920.0,7.86
2024-11-10 20:00:00,8.67,0.0,22480.0,9.26
2024-11-10 21:00:00,7.92,0.0,17900.0,5.35
2024-11-10 22:00:00,7.47,0.0,14780.0,4.51
2024-11-10 23:00:00,7.12,0.0,12720.0,3.55
2024-11-11 00:00:00,6.52,0.0,8640.0,3.1
2024-11-11 01:00:00,6.42,0.0,7040.0,1.3
2024-11-11 02:00:00,6.57,0.0,6760.0,2.62
2024-11-11 03:00:00,7.17,0.0,9400.0,5.62
2024-11-11 04:00:00,7.62,0.0,9860.0,3.67
2024-11-11 05:00:00,7.92,0.0,10840.0,3.1
2024-11-11 06:00:00,8.22,0.0,10260.0,2.9
2024-11-11 07:00:00,8.47,0.0,11360.0,2.04
2024-11-11 08:00:00,8.92,0.0,10900.0,2.55
2024-11-11 09:00:00,10.02,0.0,9880.0,3.55
2024-11-11 10:00:00,10.62,0.0,8000.0,3.32
2024-11-11 11:00:00,11.67,0.0,8380.0,11.53
2024-11-11 12:00:00,12.57,0.0,11580.0,9.83
2024-11-11 13:00:00,12.92,0.0,58320.0,13.0
2024-11-11 14:00:00,12.82,0.0,55900.0,11.17
2024-11-11 15:00:00,12.27,0.0,52840.0,12.07
2024-11-11 16:00:00,11.67,0.0,41820.0,8.23
2024-11-11 17:00:00,10.82,0.0,31540.0,7.52
2024-11-11 18:00:00,10.32,0.0,30860.0,8.43
2024-11-11 19:00:00,9.37,0.0,22020.0,7.59
2024-11-11 20:00:00,8.87,0.0,19700.0,9.39
2024-11-11 21:00:00,8.62,0.0,20780.0,9.51
2024-11-11 22:00:00,8.22,0.0,17760.0,9.39
2024-11-11 23:00:00,8.27,0.0,15980.0,10.19
2024-11-12 00:00:00,8.07,0.0,15780.0,9.69
2024-11-12 01:00:00,8.22,0.0,20360.0,10.0
2024-11-12 02:00:00,8.22,0.1,18100.0,10.8
2024-11-12 03:00:00,8.17,0.3,13300.0,10.74
2024-11-12 04:00:00,8.27,0.0,12120.0,11.21
2024-11-12 05:00:00,8.37,0.3,11920.0,12.5
2024-11-12 06:00:00,8.97,0.2,14740.0,10.99
2024-11-12 07:00:00,9.17,0.0,20260.0,13.1
2024-11-12 08:00:00,9.32,0.2,21140.0,15.12
2024-11-12 09:00:00,9.47,0.0,26420.0,16.33
2024-11-12 10:00:00,9.57,0.0,32000.0,16.1
2024-11-12 11:00:00,9.92,0.0,34500.0,17.29
2024-11-12 12:00:00,10.42,0.0,35020.0,16.3
2024-11-12 13:00:00,10.82,0.0,44280.0,16.29
2024-11-12 14:00:00,11.17,0.0,49480.0,16.49
2024-11-12 15:00:00,10.37,0.0,37740.0,13.39
2024-11-12 16:00:00,9.92,0.0,35380.0,11.27
2024-11-12 17:00:00,9.17,0.0,28480.0,10.03
2024-11-12 18:00:00,9.37,0.0,27500.0,11.92
2024-11-12 19:00:00,9.17,0.0,26000.0,11.3
2024-11-12 20:00:00,8.97,0.0,23900.0,10.59
2024-11-12 21:00:00,9.42,0.0,33920.0,10.46
2024-11-12 22:00:00,9.17,0.0,31200.0,8.79
2024-11-12 23:00:00,8.92,0.0,23840.0,9.39
2024-11-13 00:00:00,9.07,0.0,31880.0,8.94
2024-11-13 01:00:00,8.67,0.0,26320.0,8.89
2024-11-13 02:00:00,8.12,0.0,13100.0,10.95
2024-11-13 03:00:00,8.72,0.0,20180.0,10.3
2024-11-13 04:00:00,8.47,0.0,21320.0,10.5
2024-11-13 05:00:00,8.12,0.0,18780.0,10.79
2024-11-13 06:00:00,8.32,0.0,20640.0,9.69
2024-11-13 07:00:00,7.97,0.0,18860.0,8.53
2024-11-13 08:00:00,7.92,0.0,17860.0,9.03
2024-11-13 09:00:00,8.57,0.0,29320.0,8.53
2024-11-13 10:00:00,8.72,0.0,28220.0,10.31
2024-11-13 11:00:00,9.12,0.0,35780.0,11.68
2024-11-13 12:00:00,9.37,0.0,37780.0,11.72
2024-11-13 13:00:00,9.47,0.0,47360.0,10.97
2024-11-13 14:00:00,9.42,0.0,50160.0,9.73
2024-11-13 15:00:00,9.32,0.0,52880.0,10.2
2024-11-13 16:00:00,8.92,0.0,53620.0,7.93
2024-11-13 17:00:00,8.42,0.0,49200.0,5.99
2024-11-13 18:00:00,7.47,0.0,38200.0,5.69
2024-11-13 19:00:00,7.07,0.0,32540.0,5.35
2024-11-13 20:00:00,6.72,0.0,22220.0,6.12
2024-11-13 21:00:00,6.62,0.0,18520.0,4.02
2024-11-13 22:00:00,6.32,0.0,14460.0,3.67
2024-11-13 23:00:00,5.87,0.0,9320.0,4.07
2024-11-14 00:00:00,5.97,0.0,7640.0,3.6
2024-11-14 01:00:00,6.27,0.0,7980.0,3.08
2024-11-14 02:00:00,6.27,0.0,8880.0,3.83
2024-11-14 03:00:00,6.72,0.0,9820.0,3.1
2024-11-14 04:00:00,6.87,0.0,10920.0,2.9
2024-11-14 05:00:00,6.92,0.0,11980.0,2.88
2024-11-14 06:00:00,7.37,0.0,12180.0,4.02
2024-11-14 07:00:00,7.47,0.0,12640.0,4.84
2024-11-14 08:00:00,7.72,0.0,13100.0,3.88
2024-11-14 09:00:00,8.32,0.0,13800.0,4.2
2024-11-14 10:00:00,9.12,0.0,15740.0,4.02
2024-11-14 11:00:00,10.12,0.0,21700.0,6.3
2024-11-14 12:00:00,11.82,0.0,32240.0,6.92
2024-11-14 13:00:00,12.22,0.0,35460.0,5.94
2024-11-14 14:00:00,12.57,0.0,54480.0,8.35
2024-11-14 15:00:00,12.37,0.0,52500.0,4.02
2024-11-14 16:00:00,11.82,0.0,48740.0,6.49
2024-11-14 17:00:00,11.07,0.0,40560.0,3.22
2024-11-14 18:00:00,10.52,0.0,28460.0,5.41
2024-11-14 19:00:00,10.22,0.0,19700.0,4.38
2024-11-14 20:00:00,9.97,0.0,16780.0,3.98
2024-11-14 21:00:00,10.32,0.0,12560.0,6.29
2024-11-14 22:00:00,10.17,0.0,8020.0,5.82
2024-11-14 23:00:00,10.02,0.0,16280.0,4.51
2024-11-15 00:00:00,10.07,0.0,13660.0,5.63
2024-11-15 01:00:00,9.92,0.0,9000.0,4.39
2024-11-15 02:00:00,9.72,0.0,8820.0,3.67
2024-11-15 03:00:00,9.57,0.0,17400.0,6.95
2024-11-15 04:00:00,9.02,0.0,15180.0,6.44
2024-11-15 05:00:00,8.57,0.0,12000.0,4.21
2024-11-15 06:00:00,8.77,0.0,18700.0,3.32
2024-11-15 07:00:00,8.62,0.0,19820.0,2.9
2024-11-15 08:00:00,8.62,0.0,18680.0,2.6
2024-11-15 09:00:00,9.27,0.0,24200.0,4.55
2024-11-15 10:00:00,9.77,0.0,33020.0,4.39
2024-11-15 11:00:00,10.07,0.0,48500.0,3.55
2024-11-15 12:00:00,10.37,0.0,56140.0,2.74
2024-11-15 13:00:00,10.47,0.0,55720.0,2.88
2024-11-15 14:00:00,10.52,0.0,56740.0,4.68
2024-11-15 15:00:00,10.37,0.0,57640.0,1.94
2024-11-15 16:00:00,10.07,0.0,61720.0,3.71
2024-11-15 17:00:00,9.67,0.0,59100.0,2.6
2024-11-15 18:00:00,9.12,0.0,54980.0,4.1
2024-11-15 19:00:00,8.72,0.0,48180.0,4.35
2024-11-15 20:00:00,8.52,0.0,50000.0,2.55
2024-11-15 21:00:00,9.02,0.0,54520.0,3.67
2024-11-15 22:00:00,8.47,0.0,45280.0,3.88
2024-11-15 23:00:00,8.42,0.0,43400.0,3.88
2024-11-16 00:00:00,8.32,0.0,53180.0,3.89
2024-11-16 01:00:00,7.97,0.0,52340.0,1.02
2024-11-16 02:00:00,7.52,0.0,50880.0,0.8
2024-11-16 03:00:00,7.42,0.0,51900.0,0.8
2024-11-16 04:00:00,7.37,0.0,49480.0,2.04
2024-11-16 05:00:00,7.17,0.0,42880.0,1.94
2024-11-16 06:00:00,7.42,0.0,40900.0,4.1
2024-11-16 07:00:00,7.37,0.0,41560.0,2.9
2024-11-16 08:00:00,7.47,0.0,41300.0,3.26
2024-11-16 09:00:00,8.02,0.0,49780.0,2.9
2024-11-16 10:00:00,8.42,0.0,54460.0,2.16
2024-11-16 11:00:00,8.87,0.0,55600.0,2.1
2024-11-16 12:00:00,9.47,0.0,57600.0,4.1
2024-11-16 13:00:00,9.87,0.0,60820.0,2.19
2024-11-16 14:00:00,10.07,0.0,61500.0,5.09
2024-11-16 15:00:00,9.77,0.0,58100.0,6.52
2024-11-16 16:00:00,9.37,0.0,57900.0,6.29
2024-11-16 17:00:00,8.77,0.0,50780.0,5.8
2024-11-16 18:00:00,7.62,0.0,29500.0,6.64
2024-11-16 19:00:00,7.22,0.0,24400.0,5.35
2024-11-16 20:00:00,7.02,0.0,24280.0,5.94
2024-11-16 21:00:00,6.42,0.0,20840.0,6.12
2024-11-16 22:00:00,5.82,0.0,16540.0,6.61
2024-11-16 23:00:00,5.32,0.0,12620.0,5.69
2024-11-17 00:00:00,4.72,0.0,12520.0,5.32
2024-11-17 01:00:00,4.92,0.0,15880.0,6.83
2024-11-17 02:00:00,5.32,0.0,22680.0,6.49
2024-11-17 03:00:00,5.47,0.0,20020.0,7.29
2024-11-17 04:00:00,5.57,0.0,20620.0,9.69
2024-11-17 05:00:00,5.52,0.0,18280.0,8.05
2024-11-17 06:00:00,6.27,0.0,21740.0,6.61
2024-11-17 07:00:00,6.52,0.0,21540.0,7.59
2024-11-17 08:00:00,6.82,0.0,21640.0,7.2
2024-11-17 09:00:00,6.97,0.0,13780.0,7.2
2024-11-17 10:00:00,7.62,0.0,14460.0,7.28
2024-11-17 11:00:00,8.62,0.0,16900.0,10.95
2024-11-17 12:00:00,8.77,0.0,12800.0,7.2
2024-11-17 13:00:00,9.42,0.0,19200.0,9.0
2024-11-17 14:00:00,9.67,0.0,23880.0,9.45
2024-11-17 15:00:00,9.82,0.0,22640.0,7.59
2024-11-17 16:00:00,9.67,0.0,21220.0,7.41
2024-11-17 17:00:00,9.37,0.0,19840.0,7.24
2024-11-17 18:00:00,8.97,0.0,15500.0,7.9
2024-11-17 19:00:00,8.72,0.0,12060.0,7.42
2024-11-17 20:00:00,8.67,0.0,12620.0,8.59
2024-11-17 21:00:00,8.42,0.0,14160.0,8.89
2024-11-17 22:00:00,8.37,0.0,20300.0,10.5
2024-11-17 23:00:00,7.92,0.0,23440.0,9.02
2024-11-18 00:00:00,7.82,0.0,22600.0,9.09
2024-11-18 01:00:00,8.07,0.0,25520.0,9.39
2024-11-18 02:00:00,8.27,0.0,25680.0,9.34
2024-11-18 03:00:00,7.67,0.0,15440.0,7.93
2024-11-18 04:00:00,7.52,0.0,12720.0,7.93
2024-11-18 05:00:00,7.87,0.0,13100.0,10.2
2024-11-18 06:00:00,8.22,0.0,16780.0,10.97
2024-11-18 07:00:00,8.17,0.0,14600.0,11.75
2024-11-18 08:00:00,8.42,0.0,14720.0,11.97
2024-11-18 09:00:00,9.02,0.0,15080.0,12.74
2024-11-18 10:00:00,9.42,0.0,16440.0,12.68
2024-11-18 11:00:00,10.37,0.0,26140.0,13.57
2024-11-18 12:00:00,10.62,0.0,24080.0,12.41
2024-11-18 13:00:00,11.22,0.0,30140.0,12.86
2024-11-18 14:00:00,11.22,0.2,24160.0,11.49
2024-11-18 15:00:00,10.92,0.3,16900.0,10.38
2024-11-18 16:00:00,10.82,0.9,14000.0,11.75
2024-11-18 17:00:00,10.82,0.5,13980.0,11.53
2024-11-18 18:00:00,10.97,1.0,11220.0,13.49
2024-11-18 19:00:00,11.07,0.9,10900.0,12.48
2024-11-18 20:00:00,11.07,0.6,14900.0,11.97
2024-11-18 21:00:00,11.32,0.3,13040.0,15.04
2024-11-18 22:00:00,11.42,0.6,15240.0,17.61
2024-11-18 23:00:00,11.37,0.7,18720.0,18.36
2024-11-19 00:00:00,11.12,0.4,17140.0,16.6
2024-11-19 01:00:00,10.97,0.3,17680.0,17.61
2024-11-19 02:00:00,11.22,0.2,18740.0,18.84
2024-11-19 03:00:00,11.52,0.2,19300.0,20.47
2024-11-19 04:00:00,11.47,0.0,23620.0,18.9
2024-11-19 05:00:00,11.47,0.2,20140.0,19.8
2024-11-19 06:00:00,11.52,0.3,22860.0,21.64
2024-11-19 07:00:00,11.57,0.1,22960.0,22.77
2024-11-19 08:00:00,11.62,0.0,25080.0,21.39
2024-11-19 09:00:00,11.62,0.1,23020.0,22.45
2024-11-19 10:00:00,12.12,0.3,25960.0,23.47
2024-11-19 11:00:00,12.17,1.4,9900.0,22.77
2024-11-19 12:00:00,12.42,1.2,11520.0,18.58
2024-11-19 13:00:00,12.57,0.8,16740.0,18.63
2024-11-19 14:00:00,12.27,2.3,10540.0,20.78
2024-11-19 15:00:00,11.17,1.1,12620.0,15.58
2024-11-19 16:00:00,10.47,2.5,5220.0,17.38
2024-11-19 17:00:00,9.27,3.7,12420.0,13.71
2024-11-19 18:00:00,8.77,0.8,18720.0,13.08
2024-11-19 19:00:00,8.37,0.1,35820.0,20.19
2024-11-19 20:00:00,7.82,0.3,29660.0,15.73
2024-11-19 21:00:00,7.32,0.0,26060.0,15.68
2024-11-19 22:00:00,6.87,0.2,11640.0,20.81
2024-11-19 23:00:00,4.97,0.6,26780.0,18.92
2024-11-20 00:00:00,4.92,0.2,27800.0,11.99
2024-11-20 01:00:00,4.57,0.0,25900.0,12.1
2024-11-20 02:00:00,4.32,0.0,15100.0,11.92
2024-11-20 03:00:00,4.17,0.0,12080.0,9.69
2024-11-20 04:00:00,3.87,0.0,12060.0,10.14
2024-11-20 05:00:00,3.32,0.0,10300.0,9.18
2024-11-20 06:00:00,2.67,0.0,12580.0,7.28
2024-11-20 07:00:00,2.27,0.0,21060.0,6.92
2024-11-20 08:00:00,2.07,0.0,21160.0,6.73
2024-11-20 09:00:00,3.47,0.0,30060.0,8.28
2024-11-20 10:00:00,4.87,0.0,40120.0,9.47
2024-11-20 11:00:00,5.92,0.0,55240.0,12.25
2024-11-20 12:00:00,6.62,0.0,64580.0,14.24
2024-11-20 13:00:00,6.72,0.0,70480.0,13.8
2024-11-20 14:00:00,6.77,0.0,71220.0,12.07
2024-11-20 15:00:00,6.92,0.0,69300.0,9.78
2024-11-20 16:00:00,6.22,0.0,56220.0,8.56
2024-11-20 17:00:00,4.37,0.2,32780.0,15.5
2024-11-20 18:00:00,3.47,0.8,17800.0,11.61
2024-11-20 19:00:00,3.22,0.0,19060.0,8.35
2024-11-20 20:00:00,2.72,0.0,13440.0,8.29
2024-11-20 21:00:00,2.72,0.0,15560.0,8.4
2024-11-20 22:00:00,2.37,0.0,17280.0,8.65
2024-11-20 23:00:00,1.92,0.0,16680.0,6.85
2024-11-21 00:00:00,1.47,0.0,16680.0,3.62
2024-11-21 01:00:00,1.52,0.0,20940.0,2.04
2024-11-21 02:00:00,1.62,0.0,24480.0,1.8
2024-11-21 03:00:00,0.62,0.0,7580.0,4.33
2024-11-21 04:00:00,0.77,0.0,8380.0,4.58
2024-11-21 05:00:00,0.62,0.0,4420.0,6.37
